,sex_1,education_1,education_3,education_4,education_6,marriage_1,marriage_2,marriage_3,pay_0_-2,pay_0_0,pay_0_1,pay_0_2,pay_0_3,pay_0_4,pay_0_7,pay_0_8,pay_2_-1,pay_2_3,pay_2_5,pay_3_-2,pay_3_-1,pay_3_2,pay_3_3,pay_3_4,pay_3_5,pay_3_6,pay_4_-2,pay_4_0,pay_4_2,pay_4_3,pay_4_4,pay_4_6,pay_5_-2,pay_5_-1,pay_5_0,pay_5_2,pay_5_4,pay_5_5,pay_5_6,pay_5_7,limit_bal,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,pay_amt2,pay_amt3,pay_amt4
1953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629400154137782,0.9330329845115466,-0.6548523116523438,-0.6044681673205304,-0.6550293823237341,-0.6563816751890421,-0.18170753201049628,-0.23650013833430972,-0.0877329872167085
1954,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,1.1482597543762578,1.6713014544580302,0.6159813940285087,0.6763436405755353,0.8066791346624008,-0.09103691783839267,-0.07735866575280782,-0.15304773133684743
1955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2629400154137782,0.825419599579191,2.420175780552639,2.333282208234958,2.326493588433107,2.3885971787277067,0.10267466416347783,-0.034113700377399706,-0.17256084991215864
1956,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,1.4710999091733246,-0.4489095680716965,-0.43553518860497925,-0.3937758011683503,-0.6565000146879483,-0.11482605948774519,-0.2743635080185559,-0.2809670642194431
1957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.4710999091733246,-0.42810860055540023,-0.4225130152881532,-0.36703940440919525,-0.3542165571695547,-0.11455418358318116,-0.2743635080185559,-0.13797926754813486
1958,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654349924086886,1.57871329410568,-0.6888316136520658,-0.650544524533896,-0.6695450062105557,-0.6683043797038366,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
1959,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.57871329410568,-0.6885946406044118,-0.6844595656381586,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
1960,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,2.116780218767458,-0.07254370771987483,-0.04447372149664307,-0.004867676231147552,0.060371084810774,-0.14942226834351785,-0.17047949119452,-0.24665649739118758
1961,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.57871329410568,-0.10739191089432816,-0.06870070291399098,-0.16579755972304208,-0.3905467833337423,-0.14972812873615238,-0.21137000845504478,-0.2439463420335055
1962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.57871329410568,-0.048767411938589314,-0.009615836783921956,0.011680134999828977,-0.2114843290513761,-0.16111293223977108,-0.22006705149165462,-0.2566298691074578
1963,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.2558731393086133,-0.06971319631734083,-0.0020320947158858063,0.027204940356877132,0.05918768982171252,-0.1658027915935006,-0.2743635080185559,-0.21185810259854926
1964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4729199233934196,2.0091668338351023,4.05805449492126,4.370125019308119,4.4540969669374935,4.746792750742621,0.24551146752380443,0.3743109726125659,0.31602595797077265
1965,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.173911125312046,2.116780218767458,-0.5641442950781151,-0.545861555194752,-0.5209603152243103,-0.486963890067527,-0.18619348443580275,-0.17826358496209344,-0.2809670642194431
1966,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9435537136523265,2.654847143429236,2.8631179021259228,3.0838130493682074,3.240494039173302,3.607153791401683,0.15708382956435407,0.30228408028174725,0.261118210424133
1967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.7939400639703913,-0.05508669320936287,-0.030973294175526463,0.0074636918707998694,0.02300538803115755,-0.15057774093791498,-0.1861918286142516,-0.24470518553365647
1968,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,1.6863266790380356,-0.6577486489014484,-0.6305808359547954,-0.6493475524023211,-0.6466926287161012,-0.1677399074135193,-0.20502741353331824,-0.20275198059673735
1969,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,1.7939400639703913,-0.6844344471011525,-0.6801416151994208,-0.6649276553741762,-0.6633637056245049,-0.20604042546897683,-0.25917972017563484,-0.2638388823588922
1970,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.380404854378151,1.4710999091733246,2.054407881498677,2.1286714807993303,2.2459940856779053,2.5216255679355815,0.12306535700577999,0.20613610726375653,0.26106400731697943
1971,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1704249463985092,3.0853006831586582,-0.4157201762308212,2.0134532589656713,1.8878452589770625,1.8780953728839447,0.011256391253823151,0.024651402571627106,0.026418756448862084
1972,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11517870582985977,1.4710999091733246,1.1911150688951246,1.3192197463374826,1.3898902376405757,1.463833164525608,-0.009474146469184042,-0.2743635080185559,-0.17256084991215864
1973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,1.2558731393086133,0.2861544954124091,0.3356972187139907,0.3382954968570148,0.0370138262141729,-0.13181830352299698,-0.17826358496209344,-0.17256084991215864
1974,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,1.6863266790380356,-0.4511739771937237,-0.4575758660027131,-0.4393272113655664,-0.440042278751239,-0.17141023212513368,-0.17826358496209344,-0.2809670642194431
1975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19080245007858737,1.6863266790380356,-0.6232164097905337,-0.7034530818085555,-0.7337317125977102,1.2527154984770386,4.307303497222324,6.275807247509928,-0.009897325344078224
1976,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.4710999091733246,-0.3917069074018817,-0.4251775733120578,-0.40898264524025857,-0.3806950200498055,-0.17198796842233224,-0.21175440814727062,-0.2440005451406591
1977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.6863266790380356,-0.11872712167377822,-0.032066446185333476,-0.02361356765069991,0.04297517847157015,-0.216779523699256,-0.15423860419797783,-0.17256084991215864
1978,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,1.4710999091733246,-0.4607582204543969,-0.4469722915075851,-0.3880939712469373,-0.42806040448699145,0.47449894814285765,0.5051510178539396,0.6657444053260725
1979,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48981124815996097,1.9015534489027468,-0.4999114339945647,-0.46398446966020673,2.7765470509430825,2.935236909049934,7.735590684798586,-0.272922009172709,0.10094802878512019
1980,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.57871329410568,-0.1396070802059592,-0.09883070518429678,-0.05921140718266696,-0.45736422290362655,-0.14452850206136533,-0.21492570560813387,-0.25278144849954914
1981,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19080245007858737,1.7939400639703913,0.6768967206552406,0.7320194798695231,0.7822662217382271,-0.6680381158312978,-0.11482605948774519,-0.2743635080185559,-0.2809670642194431
1982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.111692526916323,2.3320069886321693,1.251095580290217,1.1627487005337314,1.2614753516551616,1.4368221739002793,0.0070423147330807056,0.008218315728972022,-0.10253043546965283
1983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0779098773832403,3.1929140680910137,-0.6896610193188548,-0.47909729619578867,-0.6875167310228109,-0.8034924647667482,-0.21542014417643585,-0.2619666179442723,-0.2804792362550604
1984,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0982873810633185,2.0091668338351023,-0.6570640600971146,-0.6517333273445611,-0.6361867200782696,-0.6326102283462695,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
1985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.77541490038833,2.870073913293947,4.9644237415205845,5.135140124571312,5.019335361090323,4.8279292696801495,0.33662388004082455,0.5196140562739372,0.2784090016061449
1986,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9470398925658633,2.0091668338351023,-0.019738213600973296,0.00818887657580976,0.04118141249933099,0.07082933802660489,-0.02646639050443584,-0.2727298093265961,0.2935858716091648
1987,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48981124815996097,2.2243936036998133,-0.6739154768191774,-0.667911977089705,-0.6387995323778974,0.2565927664345318,-0.13334760548616964,2.819813764591895,-0.17705970780591093
1988,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,-1.1116213292032093,-0.438114129234125,-0.4180720852483122,-0.40086772026734024,-0.3846298083884349,-0.14867460960596676,-0.21670355418467843,-0.22676395706580088
1989,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679299694035989,0.6101928297144799,-0.6784837905711741,-0.09876238318368383,-0.6329103364009585,-0.4939755053777163,-0.1273323510976905,0.2916650387840081,-0.027079710311782818
1990,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1704249463985092,-0.8963945593384983,-0.2631490290495822,-0.2239009595063416,-0.27194133134496173,-0.250639910751948,-0.1488105475582488,-0.17826358496209344,-0.23760457849652933
1991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.03955496158113218,-1.434461484000276,1.1436283031791243,1.2399935544267193,1.2611297415626181,1.5054294983911192,-0.03666173692558692,0.20613610726375653,-0.09125618918169524
1992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7957924040684081,-1.434461484000276,0.2671044954148897,0.28336256624448003,0.3574561203876192,0.3743405678461498,0.03684671077091236,-0.1686535926564472,-0.12703023990309914
1993,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41767368282477013,-1.3268480990679206,-0.49494816516314466,-0.5729853894380885,-0.6205098462805024,-0.5045816829671799,-0.09654240490581426,0.2565885668683993,0.007014044087858159
1994,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654349924086886,1.7939400639703913,-0.6885946406044118,-0.6844595656381586,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
1995,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8679299694035989,-0.7887811744061427,2.995072394161263,3.1330595474100136,3.245802610194768,3.524153425356383,0.15704984507628358,0.20613610726375653,0.26106400731697943
1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,-1.1116213292032093,-0.35352791639095815,-0.35617235269299014,-0.37693767745963735,-0.4052208811981048,-0.1658027915935006,-0.2246317978368366,-0.2780400964331465
1997,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-1.434461484000276,0.2969499342499806,0.4149917326253669,0.4125878423501375,0.30926863588513126,-0.21552209764064734,-0.17240148965564922,-0.08583587846633102
1998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-1.5420748689326318,-0.3287642329111143,-0.3209865223773269,-0.2845353631172421,-0.27016592807146256,-0.14860664062982576,-0.17826358496209344,-0.22134364635043666
1999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.434461484000276,-0.5736627124922178,-0.6245001779002439,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,0.012380151696068742
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-1.6496882538649873,-0.3825966102365165,-0.3511301890477553,-0.3141057626352528,-0.28698492935349895,-0.1431011535624042,-0.2263135464903247,-0.2720235515390922
2001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,-1.5420748689326318,2.019954633403647,2.039934866403246,1.1688380224498367,1.4785664321394234,-0.04682309885866749,0.4463859149049128,0.3044264930398932
2002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7957924040684081,-1.434461484000276,-0.26409692124019823,-0.22603260592546526,-0.19500852474480768,-0.14086523307913185,-0.16240434278645022,-0.18306858111491656,-0.2105030249197082
2003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.1116213292032093,-0.01842169666956214,-0.004027097133783604,0.03274852624127278,0.06827024636275943,-0.14541209875119843,-0.17826358496209344,-0.17256084991215864
2004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-1.5420748689326318,-0.4961593607400429,-0.4472045863096691,-0.38686359931748293,-0.29630416489235817,-0.10204789197323584,-0.03046190330125413,0.1531456209740777
2005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7957924040684081,-1.5420748689326318,0.16500860738395443,0.26024240123706166,0.2904215868379073,0.29505310357903014,-0.1488105475582488,-0.2717207601345032,-0.2175494288496817
2006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-1.5420748689326318,0.2850222908513955,0.3748867182655721,0.7021538022866741,0.42683892804838997,-0.09949905536794806,-0.10248879563207276,-0.17256084991215864
2007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.219234714135565,-0.24488893921090943,-0.26281717105547125,-0.27556332511481624,-0.2592639017347336,-0.1556074451723495,-0.2070935618790322,-0.23137122117386047
